prospect_id,data_year,name,position,fangraphs_id,target,target_label,fangraphs_fv,hit_future,game_power_future,raw_power_future,speed_future,fielding_future,hard_hit_pct,hit_upside,power_upside,speed_upside,fielding_upside,frame_grade,athleticism_grade,arm_grade,levers_encoded,total_pa,total_ab,total_hr,total_sb,avg_obp,avg_slg,avg_ops,batting_avg,isolated_power,bb_k_ratio,k_rate,bb_rate,played_aaa,played_aa,played_a_plus,highest_level,avg_age,fv_change_1yr,hit_change,power_change,speed_change,plus_tool_count,offensive_ceiling,defensive_floor,hit_power_ratio,power_speed_number_v2,age_relative_ops,levels_per_year,has_elite_tool,tool_variance,is_power_slugger,is_contact_hitter,is_balanced_star,is_average_hitter
9398,2023,Jose Fernandez,SS,sa3015204,0,Bench,40,35.0,40.0,50.0,60.0,60.0,,15.0,20.0,0.0,15.0,1.0,1.0,60.0,2,196.0,175.0,1.0,2.0,0.2740255102040816,0.272954081632653,0.5469795918367346,0.2171428571428571,0.0914285714285714,0.2745098039215686,0.2602040816326531,0.0714285714285714,0,0,0,1,18.0,0,0.0,0.0,0.0,2,40.0,60.0,0.875,30.53333333333333,-0.0530204081632652,1.0,1,129.6875,0,0,0,1
9175,2023,Josh Rivera,SS,sa3022590,0,Bench,40,35.0,40.0,50.0,50.0,55.0,,5.0,10.0,0.0,10.0,1.0,1.0,70.0,2,,,,,,,,,,,,,0,0,0,1,21.0,0,0.0,0.0,0.0,1,40.0,50.0,0.875,27.0,0.0,0.5,0,62.5,0,0,0,1
9289,2023,Juan Corniel,SS,sa3015169,0,Bench,40,40.0,40.0,45.0,60.0,60.0,,20.0,20.0,0.0,25.0,1.0,1.0,70.0,2,,,,,,,,,,,,,0,0,0,1,,0,0.0,0.0,0.0,2,40.0,60.0,1.0,30.0,0.0,0.5,1,100.0,0,0,0,1
8829,2023,Julio Carreras,SS,sa3005598,0,Bench,40,40.0,30.0,30.0,60.0,60.0,,10.0,0.0,0.0,5.0,,1.0,60.0,3,518.0,462.0,11.0,19.0,0.3162007722007722,0.4001988416988416,0.7163996138996138,0.2813852813852814,0.1753246753246753,0.2834645669291338,0.2451737451737451,0.0694980694980695,0,1,1,4,22.0,0,0.0,0.0,0.0,2,40.0,60.0,1.3333333333333333,32.57333333333334,-0.0836003861003861,1.3333333333333333,1,168.75,0,0,0,1
9059,2023,Kala'i Rosario,RF,sa3015199,0,Bench,40,35.0,55.0,60.0,40.0,50.0,,5.0,20.0,-10.0,20.0,,,55.0,2,419.0,373.0,12.0,7.0,0.2942792362768496,0.4074749403341288,0.7017541766109785,0.2386058981233244,0.1689008042895442,0.25,0.324582338902148,0.081145584725537,0,0,0,2,19.0,0,-5.0,0.0,0.0,2,55.0,40.0,0.6363636363636364,32.03684210526316,0.0517541766109784,2.0,1,62.5,0,0,0,1
9013,2023,Kemp Alderman,LF,sa3022562,0,Bench,40,40.0,60.0,80.0,30.0,35.0,,10.0,25.0,0.0,5.0,-1.0,,40.0,2,,,,,,,,,,,,,0,0,0,1,19.0,0,0.0,0.0,0.0,2,60.0,30.0,0.6666666666666666,27.0,0.0,1.0,1,129.6875,0,0,0,1
8851,2023,Kendall George,CF,sa3022660,0,Bench,40,50.0,30.0,40.0,80.0,60.0,,30.0,10.0,0.0,15.0,1.0,1.0,40.0,2,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,2,50.0,60.0,1.6666666666666667,33.0,0.0,1.0,1,325.0,0,0,0,1
8703,2023,Kenedy Corona,CF,26244,0,Bench,40,40.0,40.0,45.0,60.0,60.0,,10.0,10.0,0.0,0.0,,2.0,60.0,2,188.0,165.0,9.0,8.0,0.3427127659574468,0.4516063829787234,0.7943191489361702,0.2606060606060606,0.2303030303030303,0.4883720930232558,0.2287234042553191,0.1117021276595744,0,0,0,2,22.0,0,0.0,0.0,0.0,2,40.0,60.0,1.0,33.38823529411765,0.0443191489361701,0.6666666666666666,1,100.0,0,0,0,1
9080,2023,Kevin Kilpatrick Jr.,CF,sa3019891,0,Bench,40,35.0,40.0,50.0,60.0,60.0,,5.0,10.0,0.0,15.0,1.0,1.0,55.0,2,125.0,112.0,1.0,10.0,0.3944,0.428408,0.822808,0.2946428571428571,0.125,0.3928571428571428,0.224,0.088,0,0,0,2,21.0,0,0.0,0.0,0.0,2,40.0,60.0,0.875,30.727272727272727,0.0728079999999999,1.0,1,129.6875,0,0,0,1
9007,2023,Kevin Made,SS,sa3014679,0,Bench,40,45.0,45.0,50.0,55.0,55.0,,15.0,15.0,0.0,10.0,2.0,1.0,55.0,3,408.0,352.0,10.0,3.0,0.3549681372549019,0.3849656862745098,0.7399338235294117,0.2272727272727272,0.1477272727272727,0.575,0.196078431372549,0.1127450980392156,0,0,1,3,19.0,0,5.0,0.0,0.0,2,45.0,55.0,1.0,31.846153846153847,-0.0100661764705882,3.0,0,25.0,0,0,0,1
8375,2023,Lazaro Montes,RF,sa3018409,0,Bench,40,30.0,60.0,70.0,20.0,20.0,,10.0,35.0,-20.0,0.0,,,60.0,3,223.0,176.0,10.0,3.0,0.4386412556053811,0.6530538116591929,1.091695067264574,0.2840909090909091,0.3011363636363636,0.4729729729729729,0.3318385650224215,0.1569506726457399,0,0,0,1,17.0,0,-15.0,0.0,-30.0,2,60.0,20.0,0.5,25.846153846153847,0.341695067264574,1.0,1,268.75,1,0,0,0
9371,2023,Leandro Arias,SS,sa3018433,0,Bench,40,60.0,40.0,45.0,60.0,60.0,0.12,35.0,20.0,5.0,15.0,1.0,1.0,55.0,1,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,3,60.0,60.0,1.5,30.0,0.0,1.0,1,75.0,0,0,0,1
8209,2023,Leonardo Bernal,C,sa3015773,0,Bench,40,50.0,40.0,45.0,40.0,55.0,,30.0,20.0,0.0,25.0,,,55.0,2,171.0,156.0,7.0,1.0,0.2547719298245614,0.3523742690058479,0.6071461988304093,0.2564102564102564,0.1987179487179487,0.375,0.1871345029239766,0.0701754385964912,0,0,0,2,18.0,0,0.0,0.0,0.0,1,50.0,40.0,1.25,24.7,-0.1428538011695906,2.0,0,42.1875,0,0,0,1
8525,2023,Luis Baez,1B,sa3018482,0,Bench,40,45.0,60.0,60.0,40.0,50.0,,25.0,35.0,0.0,20.0,2.0,1.0,55.0,3,222.0,203.0,9.0,10.0,0.2879369369369369,0.4584774774774774,0.7464144144144144,0.3054187192118227,0.2463054187192118,0.25,0.2522522522522522,0.063063063063063,0,0,0,1,18.0,5,-5.0,0.0,0.0,2,60.0,40.0,0.75,33.78947368421053,0.1464144144144143,1.0,1,54.6875,0,0,0,1
8441,2023,Luis Lara,CF,sa3018514,0,Bench,40,60.0,45.0,45.0,50.0,55.0,0.25,35.0,25.0,-5.0,25.0,-1.0,2.0,60.0,1,229.0,200.0,2.0,7.0,0.3863493449781659,0.5005458515283842,0.8868951965065502,0.26,0.125,0.75,0.1222707423580786,0.0917030567685589,0,0,0,1,17.0,0,0.0,0.0,0.0,2,60.0,50.0,1.3333333333333333,29.744444444444444,0.1368951965065502,1.0,1,31.25,0,1,0,0
9388,2023,Mac Horvath,CF,sa3022885,0,Bench,40,45.0,50.0,50.0,55.0,60.0,,15.0,15.0,0.0,25.0,1.0,1.0,55.0,1,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,2,50.0,55.0,0.9,31.5,0.0,1.0,1,31.25,0,0,0,1
8485,2023,Max Anderson,2B,sa3022567,0,Bench,40,40.0,50.0,60.0,50.0,50.0,,10.0,20.0,0.0,10.0,,1.0,60.0,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,1,50.0,50.0,0.8,30.0,0.0,1.0,1,18.75,0,0,0,1
9442,2023,Max Wagner,3B,sa3020415,0,Bench,40,45.0,50.0,55.0,50.0,55.0,,15.0,15.0,0.0,20.0,,1.0,60.0,2,85.0,70.0,1.0,2.0,0.3804117647058823,0.3266705882352941,0.7070823529411764,0.2428571428571428,0.1428571428571428,0.5,0.2117647058823529,0.1058823529411764,0,0,1,3,20.0,0,0.0,0.0,0.0,2,50.0,50.0,0.9,30.53333333333333,0.0070823529411765,3.0,0,12.5,0,0,0,1
8231,2023,Michael Arroyo,2B,sa3018429,0,Bench,40,55.0,45.0,45.0,60.0,55.0,,30.0,25.0,0.0,15.0,-1.0,1.0,50.0,1,199.0,153.0,4.0,4.0,0.4776834170854271,0.5390301507537688,1.016713567839196,0.3137254901960784,0.1699346405228758,0.8181818181818182,0.1658291457286432,0.135678391959799,0,0,0,1,17.0,0,0.0,0.0,0.0,3,55.0,55.0,1.2222222222222223,33.1,0.2667135678391961,1.0,1,29.6875,0,0,0,1
8747,2023,Mike Boeve,3B,sa3022658,0,Bench,40,50.0,40.0,45.0,40.0,55.0,,15.0,10.0,0.0,20.0,,,55.0,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,1,50.0,40.0,1.25,24.0,0.0,1.0,0,42.1875,0,0,0,1
9220,2023,Myles Naylor,3B,sa3022605,0,Bench,40,40.0,50.0,60.0,40.0,55.0,,20.0,30.0,0.0,25.0,1.0,-1.0,70.0,2,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,2,50.0,40.0,0.8,27.0,0.0,1.0,1,42.1875,0,0,0,1
8825,2023,Noah Miller,SS,sa3017512,0,Bench,40,55.0,35.0,40.0,45.0,50.0,,20.0,5.0,0.0,10.0,,1.0,50.0,2,469.0,383.0,2.0,23.0,0.3700959488272921,0.3097356076759061,0.6798315565031982,0.2114882506527415,0.0678851174934725,0.6909090909090909,0.2345415778251599,0.162046908315565,0,0,0,2,19.0,-5,-5.0,-10.0,5.0,1,55.0,45.0,1.5714285714285714,25.472,0.0298315565031982,2.0,0,54.6875,0,0,0,1
8566,2023,Pablo Aliendo,C,sa3006220,0,Bench,40,35.0,45.0,55.0,40.0,45.0,,5.0,15.0,0.0,15.0,1.0,1.0,70.0,2,353.0,318.0,7.0,3.0,0.3242464589235127,0.3121501416430594,0.6363966005665722,0.2672955974842767,0.1226415094339622,0.3376623376623376,0.2181303116147308,0.0736543909348441,0,0,1,3,21.0,0,0.0,0.0,0.0,1,45.0,40.0,0.7777777777777778,27.18,-0.1136033994334277,1.5,0,17.1875,0,0,0,1
8853,2023,Petey Halpin,CF,27931,0,Bench,40,55.0,40.0,40.0,60.0,50.0,0.3,20.0,10.0,0.0,10.0,,1.0,60.0,2,,,,,,,,,,,,,0,0,0,1,20.0,-5,-5.0,0.0,0.0,2,55.0,50.0,1.375,30.0,0.0,1.0,1,54.6875,0,0,0,1
8519,2023,Ralphy Velazquez,1B,sa3023013,0,Bench,40,40.0,55.0,60.0,20.0,45.0,,20.0,35.0,-10.0,15.0,-1.0,1.0,40.0,2,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,2,55.0,20.0,0.7272727272727273,22.5,0.0,1.0,1,162.5,0,0,0,1
8925,2023,Robert Moore,SS,sa3019928,0,Bench,40,55.0,40.0,45.0,60.0,60.0,,25.0,10.0,0.0,15.0,-1.0,1.0,45.0,1,143.0,125.0,3.0,7.0,0.3158111888111888,0.3544475524475524,0.6702587412587412,0.248,0.144,0.5,0.2097902097902098,0.1048951048951049,0,0,0,2,20.0,-5,0.0,-5.0,0.0,3,55.0,60.0,1.375,31.68,-0.0297412587412586,2.0,1,67.1875,0,0,0,1
8831,2023,Roberto Campos,RF,sa3014683,0,Bench,40,50.0,55.0,55.0,50.0,55.0,,15.0,20.0,0.0,20.0,1.0,1.0,55.0,2,448.0,403.0,5.0,7.0,0.3195401785714285,0.3771584821428571,0.6966986607142857,0.2580645161290322,0.1265508684863523,0.4123711340206185,0.2165178571428571,0.0892857142857142,0,0,0,2,19.0,0,0.0,0.0,10.0,3,55.0,50.0,0.9090909090909092,33.833333333333336,0.0466986607142857,2.0,0,6.25,0,0,0,1
8363,2023,Roc Riggio,2B,sa3022750,0,Bench,40,40.0,50.0,55.0,40.0,55.0,,10.0,15.0,0.0,15.0,,1.0,55.0,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,2,50.0,40.0,0.8,27.0,0.0,1.0,0,42.1875,0,0,0,1
8894,2023,Roderick Arias,SS,sa3019674,0,Bench,40,45.0,50.0,50.0,50.0,60.0,,25.0,30.0,-5.0,15.0,1.0,2.0,60.0,3,140.0,108.0,3.0,10.0,0.3410142857142857,0.3616214285714285,0.7026357142857143,0.1944444444444444,0.1759259259259259,0.6086956521739131,0.3285714285714285,0.2,0,0,0,1,17.0,-5,-15.0,0.0,0.0,1,50.0,50.0,0.9,31.846153846153847,-0.0473642857142857,1.0,1,29.6875,0,0,0,1
9024,2023,Ronald Hernandez,C,sa3015738,0,Bench,40,55.0,35.0,45.0,30.0,55.0,,30.0,15.0,0.0,15.0,-1.0,,55.0,2,161.0,140.0,2.0,2.0,0.2702732919254658,0.2527577639751552,0.523031055900621,0.2357142857142857,0.0857142857142857,0.4375,0.1987577639751552,0.0869565217391304,0,0,0,1,18.0,0,5.0,-5.0,0.0,2,55.0,30.0,1.5714285714285714,20.3,-0.0769689440993788,1.0,0,129.6875,0,0,0,1
8797,2023,Ryan Lasko,CF,sa3022539,0,Bench,40,,,,,,,,,,,,,,2,,,,,,,,,,,,,0,0,0,1,20.0,0,,,,0,,,1.0,,0.0,1.0,0,,0,0,0,1
8649,2023,Sabin Ceballos,3B,sa3022500,0,Bench,40,40.0,45.0,50.0,40.0,60.0,,10.0,15.0,0.0,25.0,1.0,1.0,70.0,2,,,,,,,,,,,,,0,0,0,1,19.0,0,0.0,0.0,0.0,1,45.0,40.0,0.8888888888888888,25.5,0.0,1.0,1,67.1875,0,0,0,1
8295,2023,Sal Stewart,3B,31505,0,Bench,40,55.0,50.0,60.0,30.0,40.0,,30.0,30.0,-10.0,10.0,-2.0,-1.0,55.0,2,28.0,24.0,0.0,0.0,0.3891428571428571,0.3966071428571428,0.78575,0.2916666666666667,0.1666666666666666,0.8,0.1785714285714285,0.1428571428571428,0,0,0,1,18.0,0,0.0,-5.0,0.0,2,55.0,30.0,1.1,24.0,0.1857499999999999,1.0,1,92.1875,0,0,0,1
9094,2023,Sammy Stafura,SS,sa3022612,0,Bench,40,55.0,40.0,40.0,45.0,45.0,,30.0,20.0,0.0,5.0,-1.0,-1.0,50.0,1,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,1,55.0,45.0,1.375,25.5,0.0,1.0,0,29.6875,0,0,0,1
8173,2023,Samuel Basallo,C,28824,0,Bench,40,40.0,60.0,70.0,20.0,45.0,0.37,20.0,35.0,0.0,25.0,,-1.0,45.0,3,180.0,158.0,6.0,1.0,0.3615,0.4428555555555555,0.8043555555555555,0.2784810126582278,0.1455696202531645,0.4054054054054054,0.2055555555555555,0.0833333333333333,0,0,0,1,17.0,0,0.0,0.0,0.0,2,60.0,20.0,0.6666666666666666,24.685714285714287,0.0543555555555556,1.0,1,204.6875,0,0,0,1
9366,2023,Samuel Munoz,LF,sa3018407,0,Bench,40,60.0,45.0,50.0,40.0,50.0,0.23,35.0,25.0,0.0,20.0,1.0,-1.0,45.0,3,210.0,173.0,1.0,4.0,0.4505571428571428,0.459647619047619,0.910204761904762,0.3468208092485549,0.1445086705202312,0.7647058823529411,0.1619047619047619,0.1238095238095238,0,0,0,1,17.0,0,0.0,0.0,0.0,1,60.0,40.0,1.3333333333333333,26.14,0.1602047619047618,1.0,1,54.6875,0,0,0,1
8792,2023,Samuel Zavala,CF,sa3015718,0,Bench,40,40.0,50.0,55.0,50.0,50.0,,20.0,30.0,0.0,20.0,,1.0,60.0,1,176.0,151.0,8.0,5.0,0.353715909090909,0.423125,0.776840909090909,0.271523178807947,0.2582781456953642,0.4791666666666667,0.2727272727272727,0.1306818181818181,0,0,0,2,17.0,0,-20.0,5.0,0.0,1,50.0,50.0,0.8,32.46153846153846,0.026840909090909,2.0,0,18.75,0,0,0,1
8805,2023,Spencer Packard,LF,sa3016803,0,Bench,40,55.0,45.0,50.0,30.0,40.0,,20.0,15.0,0.0,10.0,,,40.0,2,320.0,267.0,12.0,5.0,0.37384375,0.507465625,0.881309375,0.2883895131086142,0.2022471910112359,0.8571428571428571,0.153125,0.13125,0,0,1,3,24.0,5,0.0,0.0,0.0,1,55.0,30.0,1.2222222222222223,25.323529411764707,0.1313093749999999,0.6,0,81.25,0,0,1,0
8319,2023,Starlyn Caba,SS,sa3021070,0,Bench,40,50.0,40.0,40.0,60.0,70.0,,30.0,20.0,0.0,25.0,-1.0,1.0,50.0,1,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,2,50.0,60.0,1.25,30.0,0.0,1.0,1,125.0,0,0,0,1
8489,2023,Tanner Schobel,SS,sa3020009,0,Bench,40,50.0,40.0,45.0,60.0,55.0,,20.0,10.0,0.0,10.0,-1.0,2.0,60.0,1,136.0,114.0,1.0,7.0,0.3082279411764705,0.2624705882352941,0.5706985294117647,0.2368421052631578,0.0614035087719298,0.7307692307692307,0.1911764705882352,0.1397058823529411,0,0,0,2,21.0,0,0.0,0.0,0.0,2,50.0,55.0,1.25,30.7,-0.1793014705882353,1.0,1,54.6875,0,0,0,1
9350,2023,Tavian Josenberger,CF,sa3022808,0,Bench,40,40.0,45.0,50.0,60.0,55.0,,10.0,15.0,0.0,10.0,1.0,1.0,50.0,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,2,45.0,55.0,0.8888888888888888,31.5,0.0,1.0,1,62.5,0,0,0,1
8210,2023,Thayron Liranzo,C,sa3015790,0,Bench,40,40.0,50.0,55.0,30.0,40.0,,20.0,30.0,0.0,10.0,1.0,,45.0,2,171.0,148.0,8.0,0.0,0.3289473684210526,0.4971754385964912,0.8261228070175438,0.2364864864864864,0.25,0.5,0.2456140350877192,0.1228070175438596,0,0,0,1,18.0,0,0.0,0.0,0.0,1,50.0,30.0,0.8,24.0,0.2261228070175438,1.0,0,50.0,0,0,0,1
8615,2023,Tony Blanco Jr.,1B,sa3019722,0,Bench,40,40.0,60.0,70.0,30.0,40.0,,20.0,35.0,-10.0,20.0,2.0,1.0,45.0,3,19.0,19.0,1.0,0.0,0.3045263157894736,0.7161578947368421,1.0206842105263156,0.2105263157894736,0.1578947368421052,0.0,0.5263157894736842,0.0,0,0,0,1,17.0,0,0.0,0.0,0.0,2,60.0,30.0,0.6666666666666666,27.0,0.2706842105263158,1.0,1,118.75,0,0,0,1
9015,2023,Tyler Black,1B,29949,0,Bench,40,60.0,35.0,45.0,60.0,45.0,0.25,25.0,5.0,0.0,15.0,,-1.0,40.0,1,,,,,,,,,,,,,0,0,0,1,21.0,-5,0.0,-10.0,15.0,2,60.0,45.0,1.7142857142857142,28.5,0.0,0.5,1,112.5,0,0,0,1
8893,2023,Tyler Callihan,2B,27497,0,Bench,40,55.0,45.0,55.0,30.0,30.0,0.31,20.0,15.0,0.0,0.0,-1.0,-1.0,40.0,2,128.0,117.0,3.0,9.0,0.3310703125,0.4243359375,0.75540625,0.282051282051282,0.1367521367521367,0.5263157894736842,0.1484375,0.078125,0,0,0,2,22.0,-5,0.0,-5.0,0.0,2,55.0,30.0,1.2222222222222223,24.3,0.0054062499999999,0.6666666666666666,0,112.5,0,1,0,0
9183,2023,Victor Acosta,SS,sa3015705,0,Bench,40,40.0,40.0,45.0,60.0,60.0,0.26,20.0,20.0,0.0,15.0,,1.0,60.0,1,165.0,139.0,2.0,5.0,0.3324242424242424,0.3456181818181818,0.6780424242424242,0.237410071942446,0.1223021582733813,0.5675675675675675,0.2242424242424242,0.1272727272727272,0,0,0,1,18.0,0,-5.0,-5.0,0.0,2,40.0,60.0,1.0,31.142857142857142,0.0780424242424242,1.0,1,100.0,0,0,0,1
8568,2023,William Bergolla,SS,sa3019777,0,Bench,40,60.0,30.0,30.0,60.0,60.0,,35.0,10.0,5.0,15.0,,2.0,55.0,1,83.0,71.0,0.0,2.0,0.426433734939759,0.3864216867469879,0.8128554216867468,0.380281690140845,0.0422535211267605,3.6666666666666665,0.036144578313253,0.1325301204819277,0,0,0,1,17.0,0,0.0,-10.0,0.0,3,60.0,60.0,2.0,27.0,0.0628554216867469,1.0,1,168.75,0,1,0,0
8286,2023,Xavier Isaac,1B,sa3020498,0,Bench,40,55.0,55.0,60.0,20.0,30.0,,30.0,30.0,0.0,10.0,-2.0,-1.0,40.0,3,21.0,19.0,0.0,0.0,0.3068571428571428,0.2732380952380952,0.580095238095238,0.2105263157894736,0.1578947368421052,0.6666666666666666,0.1428571428571428,0.0952380952380952,0,0,0,1,18.0,5,0.0,0.0,0.0,3,55.0,20.0,1.0,22.5,-0.0199047619047618,1.0,1,237.5,0,0,0,1
9352,2023,Yasser Mercedes,RF,sa3019557,0,Bench,40,50.0,55.0,60.0,50.0,60.0,,25.0,35.0,-5.0,30.0,1.0,1.0,60.0,2,176.0,155.0,4.0,30.0,0.3810625,0.4431704545454545,0.8242329545454545,0.3548387096774194,0.2,0.5142857142857142,0.1988636363636363,0.1022727272727272,0,0,0,1,17.0,0,0.0,0.0,0.0,3,55.0,50.0,0.9090909090909092,34.3235294117647,0.0742329545454545,1.0,1,17.1875,0,0,0,1
9025,2023,Yerlin Confidan,RF,sa3015176,0,Bench,40,35.0,60.0,70.0,40.0,50.0,,5.0,25.0,-10.0,20.0,2.0,1.0,60.0,2,103.0,87.0,2.0,1.0,0.341009708737864,0.3749223300970873,0.7159320388349514,0.2413793103448276,0.1494252873563218,0.5161290322580645,0.3009708737864077,0.1553398058252427,0,0,0,2,19.0,0,0.0,0.0,0.0,2,60.0,40.0,0.5833333333333334,30.53333333333333,0.0659320388349514,2.0,1,92.1875,0,0,0,1
8496,2023,Yoeilin Cespedes,2B,sa3021085,0,Bench,40,60.0,40.0,40.0,50.0,50.0,,35.0,20.0,0.0,10.0,-1.0,,45.0,1,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,1,60.0,50.0,1.5,27.0,0.0,1.0,1,50.0,0,0,0,1
8559,2023,Zac Veen,RF,27770,0,Bench,40,40.0,45.0,60.0,70.0,60.0,,10.0,15.0,0.0,10.0,2.0,2.0,55.0,3,,,,,,,,,,,,,0,0,0,1,20.0,-10,-5.0,-15.0,15.0,3,45.0,60.0,0.8888888888888888,34.5,0.0,1.0,1,142.1875,0,0,0,1
8697,2023,Aidan Smith,CF,sa3022611,0,Bench,35,40.0,45.0,55.0,50.0,50.0,,20.0,25.0,-5.0,10.0,1.0,1.0,60.0,3,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,1,45.0,50.0,0.8888888888888888,28.5,0.0,1.0,0,17.1875,0,0,0,1
8359,2023,A.J. Ewing,CF,sa3022963,0,Bench,35,40.0,50.0,55.0,50.0,50.0,,20.0,25.0,0.0,10.0,,1.0,45.0,2,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,1,50.0,50.0,0.8,30.0,0.0,1.0,0,18.75,0,0,0,1
8223,2023,Alex Freeland,SS,31665,0,Bench,35,45.0,45.0,50.0,40.0,55.0,,15.0,15.0,0.0,20.0,,,60.0,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,1,45.0,40.0,1.0,25.5,0.0,1.0,0,29.6875,0,0,0,1
9171,2023,Andrew Pintar,CF,sa3020715,0,Bench,35,40.0,45.0,50.0,60.0,50.0,,10.0,15.0,0.0,20.0,,1.0,40.0,2,,,,,,,,,,,,,0,0,0,1,21.0,0,0.0,0.0,0.0,1,45.0,50.0,0.8888888888888888,31.5,0.0,0.5,1,54.6875,0,0,0,1
9415,2023,Angel Guzman,LF,sa3021268,0,Bench,35,50.0,50.0,50.0,50.0,50.0,,25.0,30.0,0.0,20.0,-1.0,,50.0,2,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,0,50.0,50.0,1.0,30.0,0.0,1.0,0,0.0,0,0,0,1
9077,2023,Arnaldo Lantigua,LF,sa3021084,0,Bench,35,45.0,55.0,60.0,40.0,50.0,,25.0,35.0,0.0,20.0,2.0,1.0,50.0,3,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,2,55.0,40.0,0.8181818181818182,28.5,0.0,1.0,1,31.25,0,0,0,1
8663,2023,Brandon Winokur,RF,sa3022613,0,Bench,35,40.0,50.0,55.0,40.0,50.0,,20.0,25.0,0.0,20.0,1.0,,55.0,3,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,1,50.0,40.0,0.8,27.0,0.0,1.0,0,25.0,0,0,0,1
9218,2023,Brett Auerbach,2B,sa3014941,0,Bench,35,55.0,35.0,40.0,55.0,45.0,,20.0,5.0,0.0,5.0,-1.0,1.0,45.0,1,,,,,,,,,,,,,0,0,0,1,,-5,0.0,0.0,0.0,2,55.0,45.0,1.5714285714285714,27.0,0.0,0.5,0,68.75,0,0,0,1
8820,2023,Capri Ortiz,SS,sa3018473,0,Bench,35,50.0,30.0,30.0,80.0,50.0,,30.0,10.0,10.0,10.0,-1.0,1.0,55.0,2,213.0,191.0,2.0,16.0,0.2544835680751173,0.2944788732394366,0.5489624413145539,0.2408376963350785,0.1204188481675392,0.2692307692307692,0.244131455399061,0.0657276995305164,0,0,0,1,17.0,0,0.0,0.0,0.0,1,50.0,50.0,1.6666666666666667,34.422222222222224,-0.201037558685446,1.0,1,318.75,0,0,0,1
9337,2023,Chase Jaworsky,SS,sa3022700,0,Bench,35,40.0,50.0,60.0,60.0,40.0,,20.0,25.0,0.0,10.0,2.0,1.0,45.0,3,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,2,50.0,40.0,0.8,33.0,0.0,1.0,1,68.75,0,0,0,1
9275,2023,Cole Foster,SS,sa3022673,0,Bench,35,40.0,40.0,45.0,40.0,50.0,,10.0,10.0,0.0,10.0,,-1.0,,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,0,40.0,40.0,1.0,24.0,0.0,1.0,0,18.75,0,0,0,1
9205,2023,David McCabe,3B,sa3019964,0,Bench,35,55.0,45.0,45.0,30.0,40.0,,20.0,15.0,0.0,10.0,1.0,-1.0,50.0,3,125.0,106.0,1.0,0.0,0.319208,0.385456,0.704664,0.2452830188679245,0.0849056603773584,0.5925925925925926,0.216,0.128,0,0,0,2,22.0,0,0.0,0.0,0.0,1,55.0,30.0,1.2222222222222223,22.5,-0.045336,0.6666666666666666,0,81.25,0,0,0,1
8807,2023,Devin Saltiban,CF,sa3022827,0,Bench,35,45.0,45.0,50.0,50.0,45.0,,25.0,25.0,0.0,15.0,1.0,1.0,40.0,2,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,0,45.0,45.0,1.0,28.5,0.0,1.0,0,4.6875,0,0,0,1
8520,2023,Dominic Keegan,1B,sa3020194,0,Bench,35,45.0,50.0,55.0,30.0,45.0,,15.0,15.0,0.0,25.0,,,40.0,2,46.0,40.0,2.0,1.0,0.4886086956521739,0.6919565217391304,1.1805652173913044,0.325,0.25,0.5,0.217391304347826,0.108695652173913,0,0,0,2,21.0,0,0.0,0.0,0.0,1,50.0,30.0,0.9,24.53333333333333,0.4305652173913044,1.0,0,56.25,0,0,0,1
8978,2023,Erick Brito,SS,sa3011753,0,Bench,35,60.0,30.0,30.0,45.0,50.0,,25.0,10.0,0.0,20.0,-1.0,,50.0,1,327.0,289.0,1.0,15.0,0.2884617737003058,0.2716024464831804,0.5600642201834862,0.2283737024221453,0.0726643598615917,0.4821428571428571,0.1712538226299694,0.0825688073394495,0,0,0,2,20.0,0,0.0,0.0,0.0,1,60.0,45.0,2.0,23.25,-0.1399357798165137,2.0,1,117.1875,0,0,0,1
